Symbol,Score,ENSG
ARGLU1,2.228370261456528e-05,ENSG00000134884
GMEB1,1.4463608867662924e-05,ENSG00000162419
ALB,5.799009925788788e-06,ENSG00000163631
FCGR3B,4.066339150286663e-06,ENSG00000162747
ITIH3,4.954370604615317e-06,ENSG00000162267
FGA,3.0000852012300934e-06,ENSG00000171560
SERPINA3,4.889366431655284e-06,ENSG00000196136
VEGFA,6.697297270839575e-06,ENSG00000112715
EMILIN1,3.4438144020119198e-06,ENSG00000138080
EFEMP1,2.869952531514325e-06,ENSG00000115380
HGF,1.5209718656760947e-06,ENSG00000019991
C2,1.115822411502479e-06,ENSG00000166278
TCN2,4.918278683906302e-06,ENSG00000185339
ANGPT1,2.2604219500871684e-06,ENSG00000154188
ITIH1,2.0167968923531446e-06,ENSG00000055957
ITIH4,2.6443407689336297e-06,ENSG00000055955
MASP1,9.982494764343089e-07,ENSG00000127241
FETUB,1.0260334922295065e-06,ENSG00000090512
AZGP1,4.8608441805244e-06,ENSG00000160862
F2,7.486921588632282e-06,ENSG00000180210
LYVE1,2.0530386131062254e-06,ENSG00000133800
ART3,2.756232827593542e-07,ENSG00000156219
EFEMP2,7.019916895280168e-06,ENSG00000172638
MMRN1,1.7270459982303245e-06,ENSG00000138722
VTN,6.514710712088664e-06,ENSG00000109072
WNT5B,3.635052763808451e-06,ENSG00000111186
RHOJ,4.4912394758822505e-06,ENSG00000126785
ISLR,3.748633513283533e-06,ENSG00000129009
APOH,6.657329664651123e-06,ENSG00000091583
ECM2,1.2764599956884921e-06,ENSG00000106823
HRG,4.911515776712092e-06,ENSG00000113905
IGF1,2.68749489616032e-06,ENSG00000017427
C4A,2.079862372110036e-06,ENSG00000244731
DPT,1.735335810642539e-06,ENSG00000143196
FAT4,2.015258201751576e-06,ENSG00000196159
KIAA1210,1.5508777636705945e-07,ENSG00000250423
GINM1,4.964026084183817e-06,ENSG00000055211
MGAT4C,2.223572707594422e-07,ENSG00000182050
MLH3,8.60385523320491e-06,ENSG00000119684
B3GNT3,1.4512932153313329e-06,ENSG00000179913
CHST8,2.969221978254213e-07,ENSG00000124302
RAB15,3.0518456494041466e-06,ENSG00000139998
WASF3,1.0060653777319418e-05,ENSG00000132970
SACS,9.886821800228874e-06,ENSG00000151835
VIL1,4.487620810940739e-06,ENSG00000127831
ORAI2,4.023373682903353e-06,ENSG00000160991
IGFBP2,1.1125222144728858e-06,ENSG00000115457
PEX5L,1.0720011579038261e-05,ENSG00000114757
NYAP1,2.0510049058484968e-07,ENSG00000166924
TBC1D8B,4.267218748406687e-06,ENSG00000133138
NCK2,1.728259841705211e-05,ENSG00000071051
NEK4,6.253471996185017e-05,ENSG00000114904
ULK3,1.859895014269707e-05,ENSG00000140474
RAB27B,1.3282520689972234e-05,ENSG00000041353
ATCAY,7.616110248791139e-06,ENSG00000167654
ITIH2,2.596900666552563e-06,ENSG00000151655
TBC1D3H,6.546486441826255e-07,ENSG00000274226
IL9,5.695482275676649e-07,ENSG00000145839
RASSF4,8.079959582028993e-06,ENSG00000107551
INA,3.7761524880866167e-06,ENSG00000148798
MAP3K5,1.6252032714069897e-05,ENSG00000197442
RAB39B,1.4829603903582347e-05,ENSG00000155961
AGO4,1.0389847333066322e-05,ENSG00000134698
PPM1H,1.1167133493178713e-05,ENSG00000111110
AR,1.2187084128688149e-05,ENSG00000169083
CHD9,1.8179842014974397e-05,ENSG00000177200
CRYZL1,6.609225358304903e-06,ENSG00000205758
CCSER2,1.722827698280317e-05,ENSG00000107771
TTC3,1.5250893666981343e-05,ENSG00000182670
MYSM1,8.466031757544336e-06,ENSG00000162601
KMT5B,2.7833625776990772e-05,ENSG00000110066
SENP5,1.139932797093938e-05,ENSG00000119231
ZBED1,4.920793307895346e-06,ENSG00000214717
NEK1,0.00011873183078817275,ENSG00000137601
HMBOX1,9.831695848890173e-06,ENSG00000147421
QKI,9.859652109422718e-06,ENSG00000112531
ATP13A5,1.0170907342384557e-06,ENSG00000187527
CSMD2,1.1361562888110786e-06,ENSG00000121904
IL20RA,1.3181538691104145e-06,ENSG00000016402
PIEZO2,7.996960461369492e-06,ENSG00000154864
ANO4,1.6135131787741488e-06,ENSG00000151572
KCNT2,1.3475745920075593e-06,ENSG00000162687
OR4C15,1.8854619100733728e-06,ENSG00000181939
TRPM3,1.5609060842481559e-06,ENSG00000083067
THSD7B,1.0799400562150353e-06,ENSG00000144229
TLCD2,8.500715763332559e-07,ENSG00000185561
IFITM10,7.073711527199653e-07,ENSG00000244242
GPR146,1.1532428117768074e-06,ENSG00000164849
PIK3IP1,5.862774694543291e-07,ENSG00000100100
KCNJ13,1.3198890838880638e-06,ENSG00000115474
XKR6,1.046108454205634e-06,ENSG00000171044
TLCD3A,2.784268342849159e-06,ENSG00000167695
TLCD1,2.4026752981929506e-06,ENSG00000160606
FAM171A1,1.6833777909018332e-06,ENSG00000148468
LRP11,9.452613978134212e-07,ENSG00000120256
IL22RA1,1.8695535799710834e-06,ENSG00000142677
KLB,1.1912739272844537e-06,ENSG00000134962
GPR22,1.4548910014426356e-06,ENSG00000172209
SLC5A4,1.783337644517452e-06,ENSG00000100191
DNAH10,1.3248089812826019e-05,ENSG00000197653
TTLL9,1.2731516695569975e-05,ENSG00000131044
HYDIN,3.977292225818151e-06,ENSG00000157423
GAS2L2,1.69160766955443e-06,ENSG00000270765
DNAI1,1.9821113232260813e-05,ENSG00000122735
KIF17,6.083631995695191e-06,ENSG00000117245
SPAG6,1.5939631187937936e-05,ENSG00000077327
GAS8,4.09037401269403e-05,ENSG00000141013
CFAP43,8.49828231660178e-06,ENSG00000197748
LRRC49,3.8613367832927574e-05,ENSG00000137821
IQCA1,4.530020159865794e-06,ENSG00000132321
TTLL8,4.4678810804457375e-06,ENSG00000138892
EFHC1,5.297672468705118e-05,ENSG00000096093
TTLL13,3.6388066309293e-06,ENSG00000213471
KIF12,1.058219600587017e-06,ENSG00000136883
CFAP74,3.243307156176444e-06,ENSG00000142609
DRC1,1.7768708383504325e-05,ENSG00000157856
DNALI1,1.6602190836750094e-05,ENSG00000163879
CFAP73,6.371984923676918e-06,ENSG00000186710
TTC26,3.210314369032821e-05,ENSG00000105948
ODAD2,1.2403739102408743e-05,ENSG00000169126
CCDC39,8.687646190816412e-06,ENSG00000284862
IFT46,3.902354072515698e-05,ENSG00000118096
KIF9,1.330989564445427e-05,ENSG00000088727
AGBL4,1.1312236145991873e-06,ENSG00000186094
TOGARAM2,1.0627573475075015e-06,ENSG00000189350
IQCG,9.31651105372362e-06,ENSG00000114473
CFAP61,1.412846547853433e-05,ENSG00000089101
DAW1,4.368440357639162e-06,ENSG00000123977
CFAP65,4.175770259962652e-06,ENSG00000181378
DNAH7,1.4145387476362642e-05,ENSG00000118997
AGBL2,2.4192909937312437e-06,ENSG00000165923
DNAH9,1.663709568190421e-05,ENSG00000007174
CFAP300,5.345794670987598e-06,ENSG00000137691
DNAI3,1.9786526156849606e-05,ENSG00000162643
DNAH12,6.379432550078227e-06,ENSG00000174844
DYNLT2B,2.592818633943018e-05,ENSG00000213123
CFAP100,6.021949217307738e-06,ENSG00000163885
IFT172,6.42226227010629e-05,ENSG00000138002
CCDC65,3.179032155547581e-05,ENSG00000139537
CCDC103,1.6603416821210467e-06,ENSG00000167131
TTLL6,4.496652510252692e-06,ENSG00000170703
KIF27,1.0973165515668789e-05,ENSG00000165115
KIF6,1.6665279585757743e-06,ENSG00000164627
TEKT2,2.7531708795615772e-05,ENSG00000092850
IQCD,6.57888003003432e-06,ENSG00000166578
KIF19,7.615096776022004e-06,ENSG00000196169
SPATA7,3.091460286268227e-05,ENSG00000042317
CFAP91,3.1671372817641285e-06,ENSG00000183833
AK7,7.499483381672761e-06,ENSG00000140057
DNAJB13,2.891278733307157e-05,ENSG00000187726
CCDC63,8.789515155538498e-07,ENSG00000173093
DNAAF1,4.7478324684974905e-06,ENSG00000154099
DRC7,3.0702109158481355e-06,ENSG00000159625
DYNLRB2,3.5032278858880946e-05,ENSG00000168589
DNAH17,6.381275894057919e-07,ENSG00000187775
DNAI2,1.1027528754862004e-05,ENSG00000171595
DRC3,4.663676723044677e-06,ENSG00000171962
DNAH2,9.53464046807284e-06,ENSG00000183914
TEKT1,1.1077959742970803e-05,ENSG00000167858
RSPH6A,9.740444092742976e-07,ENSG00000104941
MAK,2.522755925107887e-05,ENSG00000111837
EFHC2,9.85721185509971e-06,ENSG00000183690
CFAP58,2.539565895509203e-06,ENSG00000120051
KIF14,0.00013600655529333216,ENSG00000118193
LCA5,8.277542468334847e-05,ENSG00000135338
SPAG17,7.163480492099721e-06,ENSG00000155761
CCDC181,1.9756376503176802e-05,ENSG00000117477
CCDC13,6.868063494595252e-06,ENSG00000244607
RSPH4A,1.3915372015666908e-05,ENSG00000111834
RSPH1,1.0951109383144622e-05,ENSG00000160188
CFAP251,1.437606524655853e-05,ENSG00000158023
DNAH3,7.769372824820869e-06,ENSG00000158486
ODAD1,3.446741316466878e-06,ENSG00000105479
AK8,7.887990994560617e-06,ENSG00000165695
SPACA9,7.430668481371242e-06,ENSG00000165698
RSPH9,1.353727827301152e-05,ENSG00000172426
DNAH6,3.6985010630490826e-06,ENSG00000115423
SPEF1,1.0355195907568203e-05,ENSG00000101222
RIMOC1,5.9512436060634604e-06,ENSG00000205765
KIF21A,4.734371473225246e-05,ENSG00000139116
PHKA1,1.2989511430734895e-05,ENSG00000067177
DMC1,4.632705870020611e-06,ENSG00000100206
LSS,1.685045596027827e-05,ENSG00000160285
MAPKBP1,1.3808032729728327e-05,ENSG00000137802
SLC36A4,1.0981176621434889e-05,ENSG00000180773
KHNYN,1.4800162930602877e-06,ENSG00000100441
SLC23A2,6.697289099009784e-06,ENSG00000089057
OPN1SW,2.433082395498691e-06,ENSG00000128617
BDKRB2,2.1126150744856143e-06,ENSG00000168398
BEND3,0.00044379788612044325,ENSG00000178409
NYNRIN,1.620261343245029e-06,ENSG00000205978
TNNI1,2.5270671696073075e-06,ENSG00000159173
TNNT2,1.434305592082241e-06,ENSG00000118194
MYOT,2.305949172091553e-06,ENSG00000120729
CSRP3,3.474270424024358e-06,ENSG00000129170
TNNT3,1.2011250048134812e-06,ENSG00000130595
MYL2,2.3781371940751257e-06,ENSG00000111245
SMTNL1,2.51186443070862e-07,ENSG00000214872
CACNA1S,3.833151855382039e-06,ENSG00000081248
TNNC1,1.5158009337342923e-06,ENSG00000114854
PKD2L1,1.215668612751385e-06,ENSG00000107593
MYL11,2.2598396871540084e-06,ENSG00000180209
TNNT1,3.4225890296297067e-06,ENSG00000105048
TMOD4,3.704777776544336e-06,ENSG00000163157
TCAP,2.4174843701969504e-06,ENSG00000173991
CYP2C18,3.012250855140288e-07,ENSG00000108242
MYLK3,2.414426287718077e-06,ENSG00000140795
KLHL40,3.7793149506988083e-06,ENSG00000157119
LMOD3,1.2909513635986262e-06,ENSG00000163380
MYOM3,8.500058317404402e-07,ENSG00000142661
TRIM63,4.552223229279576e-06,ENSG00000158022
MYOZ2,4.784103262367522e-06,ENSG00000172399
JPH2,4.810560363223866e-06,ENSG00000149596
MYLK2,7.641497201332409e-07,ENSG00000101306
MYOZ1,2.2492708754901074e-06,ENSG00000177791
SYNPO2L,2.32960901872352e-06,ENSG00000166317
KIZ,2.532317962003045e-05,ENSG00000088970
SCLT1,5.027712130644617e-05,ENSG00000151466
IFT88,8.53351073192731e-05,ENSG00000032742
CEP128,0.0014658684219504574,ENSG00000100629
CEP72,0.00015761970735504494,ENSG00000112877
CNTNAP4,6.674833281508425e-06,ENSG00000152910
HRH3,4.475521021824127e-06,ENSG00000101180
NRG1,2.5385249956603453e-06,ENSG00000157168
ARHGAP33,8.736370615363512e-07,ENSG00000004777
ADORA1,2.2570743478552968e-06,ENSG00000163485
RIMS1,5.759882011700632e-06,ENSG00000079841
CACNG7,2.402036624951376e-06,ENSG00000105605
RIMS2,7.905178285811261e-06,ENSG00000176406
PRR12,8.383340752983478e-07,ENSG00000126464
ANK1,4.444284938627884e-06,ENSG00000029534
GRIP1,1.1033946774353484e-05,ENSG00000155974
OPRK1,2.7731507981632178e-06,ENSG00000082556
MCHR1,1.6327641715163377e-06,ENSG00000128285
SORCS2,2.097677251748615e-06,ENSG00000184985
PPP1R9A,1.10960950862021e-05,ENSG00000158528
TTYH1,4.620948101390728e-06,ENSG00000167614
ADRA2C,1.6012648727093694e-06,ENSG00000184160
HTR1A,6.098039246818239e-06,ENSG00000178394
OPRM1,3.9878452373413795e-06,ENSG00000112038
HTR4,1.2006870804352101e-06,ENSG00000164270
PCLO,2.9071764676471274e-06,ENSG00000186472
DRD3,4.99393315907065e-06,ENSG00000151577
APBA2,9.93578654929356e-06,ENSG00000034053
LIN7B,3.971947843584499e-06,ENSG00000104863
HCRTR2,5.1318786826069824e-06,ENSG00000137252
GRIN2D,2.5884792974438407e-06,ENSG00000105464
HTR1B,5.619235722378842e-06,ENSG00000135312
HTR1D,2.1790020047854853e-06,ENSG00000179546
SSTR3,2.4329436860918966e-06,ENSG00000278195
NPTX1,9.19701818301972e-07,ENSG00000171246
EFNB3,1.5101540189190121e-06,ENSG00000108947
NPY5R,3.152573527688468e-06,ENSG00000164129
CYP4F8,8.508663651783225e-07,ENSG00000186526
LRIT3,2.2225906908928605e-07,ENSG00000183423
FMO2,2.2968502575939914e-06,ENSG00000094963
GJB1,2.924751715182506e-06,ENSG00000169562
HHATL,1.8789711342592353e-06,ENSG00000010282
CYP4F12,1.3771582371219062e-06,ENSG00000186204
AGMO,1.5509444053288367e-06,ENSG00000187546
CYP4F3,7.260143094923031e-07,ENSG00000186529
AFM,3.878207012461609e-06,ENSG00000079557
CYP4V2,2.235694798956207e-06,ENSG00000145476
BBS12,5.307720397823567e-06,ENSG00000181004
IL13,2.563533311426433e-07,ENSG00000169194
EPPIN-WFDC6,2.6296165693086453e-07,ENSG00000249139
TECTB,3.932789599519544e-07,ENSG00000119913
IL13RA1,1.3585958308503587e-06,ENSG00000131724
IZUMO1R,4.257660498559638e-07,ENSG00000183560
EPPIN,2.7127255717610194e-07,ENSG00000101448
IL13RA2,1.4334676233033849e-06,ENSG00000123496
ZNF800,2.6290585035992216e-05,ENSG00000048405
ZNF180,1.9863674058009768e-06,ENSG00000167384
ZNF644,7.448529191543238e-06,ENSG00000122482
MSANTD4,6.619873411460418e-07,ENSG00000170903
CEP192,0.15104932630605986,ENSG00000101639
MPHOSPH9,0.00031631271838683533,ENSG00000051825
MFSD14B,1.1434123879396481e-05,ENSG00000148110
MPHOSPH8,1.4268034549212344e-05,ENSG00000196199
TEX30,4.870464665323364e-06,ENSG00000151287
ZNF410,3.5077503955026504e-06,ENSG00000119725
LCORL,1.5061913504160652e-06,ENSG00000178177
PHF3,1.4099470608927777e-06,ENSG00000118482
SMCHD1,1.5374462298334263e-05,ENSG00000101596
R3HCC1L,6.193573185231043e-06,ENSG00000166024
G2E3,1.1978128490776444e-05,ENSG00000092140
ZNF236,2.562929763989288e-06,ENSG00000130856
POLG2,3.879809809660831e-06,ENSG00000256525
WSB1,3.0924706964090543e-06,ENSG00000109046
CEP70,0.00023215993066875052,ENSG00000114107
CCDC117,1.4914807841369076e-06,ENSG00000159873
RBM6,1.7194543616348786e-05,ENSG00000004534
GOLM1,6.303552671495034e-06,ENSG00000135052
PRR14L,1.2688500044541235e-05,ENSG00000183530
RSBN1L,5.027710455309977e-06,ENSG00000187257
ZNF292,0.0011906534712749538,ENSG00000188994
ZNF451,5.230582112112852e-06,ENSG00000112200
ANKIB1,3.805519540494147e-06,ENSG00000001629
MCM9,8.052528563563988e-06,ENSG00000111877
NKAPD1,4.28663141879802e-06,ENSG00000150776
NPAT,6.469500781173871e-06,ENSG00000149308
EDRF1,2.665088951885633e-05,ENSG00000107938
PUS7L,1.3517389948553825e-06,ENSG00000129317
FBH1,1.0681980332736497e-05,ENSG00000134452
MDM1,0.00029014912421063615,ENSG00000111554
RNF168,1.9042278641574032e-05,ENSG00000163961
PWWP2A,2.641061614369064e-06,ENSG00000170234
CCDC32,9.525215349852526e-07,ENSG00000128891
ARL6IP6,2.7222603098290433e-06,ENSG00000177917
ZNF280D,1.1735170888344164e-06,ENSG00000137871
RNF138,7.162263237321396e-06,ENSG00000134758
SWT1,5.214350027879176e-07,ENSG00000116668
PROSER1,5.170956128821726e-07,ENSG00000120685
CEP135,0.0015194189756518536,ENSG00000174799
SMIM15,6.301066901934012e-06,ENSG00000188725
C6orf120,7.553856937431581e-06,ENSG00000185127
INIP,1.1161636150850688e-05,ENSG00000148153
PHTF2,6.616218402955609e-06,ENSG00000006576
OBI1,1.104631639149099e-05,ENSG00000152193
FBXO38,1.1300022299105107e-05,ENSG00000145868
ZNF280C,1.950284446609325e-05,ENSG00000056277
ZMYM5,1.0666629599211772e-06,ENSG00000132950
DIDO1,1.0484921025970458e-05,ENSG00000101191
IGKV1-27,7.978622208310715e-08,ENSG00000244575
USP17L22,3.91167736119259e-07,ENSG00000248933
USP17L21,3.400041564222981e-07,ENSG00000249811
USP17L18,3.7434514809351433e-07,ENSG00000250844
USP17L17,3.6009777455254577e-07,ENSG00000249104
USP17L15,2.9165261343475183e-07,ENSG00000223569
USP17L11,3.888429198680022e-07,ENSG00000233136
USP17L20,4.125670971537057e-07,ENSG00000250745
USP17L19,3.1466784699671496e-07,ENSG00000248920
USP17L26,4.166032569782629e-07,ENSG00000229579
USP17L13,3.044458194011642e-07,ENSG00000232399
USP17L25,4.6087351921954943e-07,ENSG00000230430
USP17L24,4.6399057412852976e-07,ENSG00000232264
USP17L5,2.1627792607578165e-07,ENSG00000227140
USP17L4,3.0356951355107656e-07,ENSG00000236125
USP17L3,1.7580776876713494e-07,ENSG00000225327
USP17L10,3.616328060773726e-07,ENSG00000231396
USP17L12,1.8545929069267095e-07,ENSG00000227551
USP17L7,6.351225719700385e-07,ENSG00000226430
USP17L29,2.8442572531707926e-06,ENSG00000231637
USP17L28,6.115215203297724e-07,ENSG00000231051
USP17L30,4.962393775504594e-07,ENSG00000228856
USP17L27,4.3718073277658263e-07,ENSG00000235780
USP17L1,2.911807370681473e-07,ENSG00000230549
MAP6D1,3.7024274291908406e-07,ENSG00000180834
PATE4,7.37568789104223e-08,ENSG00000237353
LEFTY1,3.741292999962321e-08,ENSG00000243709
CARTPT,1.0082054464159309e-06,ENSG00000164326
DZIP1,2.113320755845901e-05,ENSG00000134874
TREML1,1.0573256862134627e-06,ENSG00000161911
BPIFA2,8.328847268883501e-07,ENSG00000131050
TMEM163,1.451516608424576e-06,ENSG00000152128
EFNA5,1.6795067877159484e-06,ENSG00000184349
JAG1,3.6683858764703675e-06,ENSG00000101384
SCARF1,7.038192603247051e-07,ENSG00000074660
DLL1,4.086247505246161e-06,ENSG00000198719
NCALD,1.32910449108653e-05,ENSG00000104490
CLN8,9.919330837636066e-07,ENSG00000182372
SLC16A2,1.4587038353493754e-06,ENSG00000147100
ADGRL4,2.060935363091942e-06,ENSG00000162618
AQP4,6.7601410370025356e-06,ENSG00000171885
MTMR11,7.986147332097894e-07,ENSG00000014914
CALCRL,1.543888534811773e-06,ENSG00000064989
SULF2,1.8590749300759666e-06,ENSG00000196562
GPM6B,3.930560655898022e-06,ENSG00000046653
HYAL2,1.5427976413524442e-05,ENSG00000068001
TM4SF1,8.907981853455405e-07,ENSG00000169908
TRIM36,6.504889578779198e-07,ENSG00000152503
STARD8,5.452057428890728e-07,ENSG00000130052
PDPN,1.2193871606486904e-06,ENSG00000162493
SLC5A12,3.1458600014754573e-06,ENSG00000148942
CNR1,1.5130262515385304e-06,ENSG00000118432
SLC39A4,2.2131321046130473e-06,ENSG00000147804
LIMS2,4.710366647865506e-06,ENSG00000072163
PLA1A,1.1847085447201982e-06,ENSG00000144837
FXYD1,1.8906924665910074e-06,ENSG00000266964
FLYWCH2,1.6966423420758823e-06,ENSG00000162076
RASSF9,8.510824066482147e-07,ENSG00000198774
CD320,4.939108658030667e-06,ENSG00000167775
OR2B3,3.921336104960389e-06,ENSG00000204703
PLPP3,6.0368341699452245e-06,ENSG00000162407
IFNA5,6.205983072182075e-07,ENSG00000147873
F3,1.7439729975057574e-06,ENSG00000117525
EMP2,1.526910542983554e-06,ENSG00000213853
IFITM1,7.928674955714058e-07,ENSG00000185885
MAL,4.3580817906784845e-07,ENSG00000172005
FOLR1,1.5538247140923451e-06,ENSG00000110195
KIT,6.436801892218407e-06,ENSG00000157404
GP5,9.910922519120405e-07,ENSG00000178732
PDZK1IP1,8.950434963535577e-07,ENSG00000162366
COLEC12,2.5385120558359594e-06,ENSG00000158270
OCLN,4.4070480960660104e-06,ENSG00000197822
LRRC1,9.983683781393314e-06,ENSG00000137269
ZFYVE27,5.425807454707773e-06,ENSG00000155256
HBEGF,1.2803641068491595e-06,ENSG00000113070
NRGN,3.458504980909499e-06,ENSG00000154146
SVIP,3.7475667539872193e-06,ENSG00000198168
PTGFRN,1.7401797472511425e-06,ENSG00000134247
MID1IP1,1.625043923210559e-05,ENSG00000165175
CD274,5.830595506729839e-06,ENSG00000120217
GABRQ,2.2792281280066574e-06,ENSG00000268089
RASSF5,1.1857358121151256e-05,ENSG00000266094
CTNNA2,1.4953920940809614e-05,ENSG00000066032
RALGPS2,7.652631344962367e-06,ENSG00000116191
RAP1GAP,2.576982673418416e-06,ENSG00000076864
MARCHF8,1.3267425288436312e-05,ENSG00000165406
SPRY4,3.351156136571796e-06,ENSG00000187678
ARHGAP27,5.059334025986771e-06,ENSG00000159314
BLOC1S5,5.14746053672916e-06,ENSG00000188428
KRIT1,1.2370240668629295e-06,ENSG00000001631
UBAP1,1.9286197368568864e-05,ENSG00000165006
RALBP1,3.331141251745884e-05,ENSG00000017797
RIT1,3.119046238883257e-06,ENSG00000143622
RALGDS,3.6753664945350214e-06,ENSG00000160271
RAPGEF5,3.5174013631705145e-06,ENSG00000136237
PPM1F,1.2994414359470388e-05,ENSG00000100034
SMO,1.3900899337655571e-05,ENSG00000128602
CEP19,0.0011090036042558041,ENSG00000174007
MSR1,4.6379323590662975e-06,ENSG00000038945
CHN2,9.73779654287001e-07,ENSG00000106069
PDE6D,1.2901359110790713e-05,ENSG00000156973
FYCO1,3.341057887303196e-05,ENSG00000163820
RADIL,1.3068998868522214e-06,ENSG00000157927
SPRED2,9.354463126703405e-06,ENSG00000198369
STRADB,4.694297503172419e-06,ENSG00000082146
GRK4,5.077819340819355e-06,ENSG00000125388
ZFYVE16,2.8637728814028876e-05,ENSG00000039319
STX17,1.6932142983751348e-05,ENSG00000136874
TNFRSF10C,9.339179988351756e-08,ENSG00000173535
EBAG9,1.6622474507829738e-05,ENSG00000147654
AKAP7,1.7750002492594728e-07,ENSG00000118507
VIPAS39,6.582245326153726e-06,ENSG00000151445
RAPGEF1,5.365640431111199e-06,ENSG00000107263
RAB40B,3.563761044507622e-06,ENSG00000141542
RGS14,3.3124098891175593e-06,ENSG00000169220
NLK,2.4460877399337697e-05,ENSG00000087095
WFS1,1.1003355428113124e-05,ENSG00000109501
BNIP2,8.515570960659e-06,ENSG00000140299
RAB40C,7.705106300078957e-06,ENSG00000197562
ZNRF1,1.79239598699944e-05,ENSG00000186187
UNC13D,3.591292272049323e-06,ENSG00000092929
FZD7,1.1605403069072175e-05,ENSG00000155760
ZFYVE9,3.255084048315379e-05,ENSG00000157077
OPHN1,5.5880380208011085e-06,ENSG00000079482
CXCR1,1.5079182843621081e-06,ENSG00000163464
BMX,2.907419580702971e-06,ENSG00000102010
TNP1,9.555069332016102e-07,ENSG00000118245
FZD2,3.2979411564087146e-06,ENSG00000180340
NHLRC2,1.4883209842463062e-05,ENSG00000196865
ADO,7.346891906021091e-06,ENSG00000181915
RAB9B,5.366345819368474e-06,ENSG00000123570
RAB23,2.598718397110442e-05,ENSG00000112210
DUSP9,2.9455230623351646e-06,ENSG00000130829
SAYSD1,2.630540242315453e-06,ENSG00000112167
CERCAM,5.6322900834559985e-06,ENSG00000167123
TEX264,2.7495398212202443e-05,ENSG00000164081
BPI,2.709163778845146e-06,ENSG00000101425
ENTPD1,4.815006058243423e-06,ENSG00000138185
ACP5,4.006633515912882e-06,ENSG00000102575
EVA1A,3.624961294716597e-06,ENSG00000115363
AKR1C2,6.312224282774372e-06,ENSG00000151632
DENND2B,1.806201522802186e-06,ENSG00000166444
RCBTB2,3.1412739278197185e-06,ENSG00000136161
GPC1,1.5000163914594612e-05,ENSG00000063660
TMEM45A,1.0571191434670003e-06,ENSG00000181458
HYAL1,6.30089176914699e-07,ENSG00000114378
NHLRC3,6.159575061814872e-06,ENSG00000188811
TMEM192,1.4906995503876454e-05,ENSG00000170088
SPP1,3.994980001667319e-06,ENSG00000118785
PON3,3.5457534574717987e-06,ENSG00000105852
SUMF1,1.2563456886539794e-05,ENSG00000144455
RCAN1,4.822770750806094e-06,ENSG00000159200
IDS,1.957810168609872e-06,ENSG00000010404
MAN2B2,4.128332588006585e-06,ENSG00000013288
HLA-DOA,3.872027749404593e-06,ENSG00000204252
SLC48A1,4.69141055879641e-06,ENSG00000211584
VEGFB,4.040027105207305e-06,ENSG00000173511
BMP4,6.38036777235428e-06,ENSG00000125378
TERF2,3.3340749148300105e-05,ENSG00000132604
CUBN,1.7623596516964668e-06,ENSG00000107611
SGSH,8.403917334185071e-06,ENSG00000181523
SHKBP1,1.1882594712045534e-05,ENSG00000160410
SERPINE1,5.0054278899194105e-06,ENSG00000106366
EVI2A,9.769962380263523e-07,ENSG00000126860
CTSO,1.3907065224094282e-06,ENSG00000256043
SLC46A3,3.5505488681177214e-06,ENSG00000139508
TMEM86A,1.3727849380314995e-07,ENSG00000151117
PIP4K2B,8.892511587684003e-06,ENSG00000276293
NEK3,1.2697635422319542e-06,ENSG00000136098
RUBCN,8.203780476383464e-06,ENSG00000145016
SNAI2,5.403782735777752e-06,ENSG00000019549
QTRT2,2.1226081203984278e-05,ENSG00000151576
ERCC8,2.0670119238064992e-05,ENSG00000049167
TCP11X2,1.1782146365744476e-05,ENSG00000215029
LARP1B,2.059941017158059e-05,ENSG00000138709
GNAT3,1.0792413680771514e-05,ENSG00000214415
USP27X,1.1261867113860469e-05,ENSG00000273820
CCDC74B,5.464092572069884e-07,ENSG00000152076
ATE1,1.8215993492164737e-05,ENSG00000107669
MCOLN3,1.658014429790864e-05,ENSG00000055732
ABCG1,6.296558981037994e-06,ENSG00000160179
TCP11,1.3924610097076999e-05,ENSG00000124678
CLGN,1.668561420667484e-05,ENSG00000153132
DDX60L,6.700917102916051e-06,ENSG00000181381
ABCA12,4.75501891356265e-06,ENSG00000144452
CERK,7.5376471318374145e-06,ENSG00000100422
CAPN3,4.232040387738409e-06,ENSG00000092529
ELMO3,3.6840978219081746e-05,ENSG00000102890
GPR107,1.9283052781889087e-05,ENSG00000148358
CORO6,9.717426376395518e-06,ENSG00000167549
EPG5,7.664283331008372e-06,ENSG00000152223
CAMTA2,9.028763134794287e-06,ENSG00000108509
EMC10,2.4118096136843114e-05,ENSG00000161671
DNTT,1.4768457106477098e-06,ENSG00000107447
TACR1,2.68700059089563e-06,ENSG00000115353
ELFN1,1.6094334967437118e-06,ENSG00000225968
S100P,3.320174811337219e-06,ENSG00000163993
TYR,1.8013080357010867e-06,ENSG00000077498
POMT1,1.904811433446515e-05,ENSG00000130714
MINDY4,2.5440253999450217e-05,ENSG00000106125
NUP188,3.1275740296333066e-05,ENSG00000095319
VLDLR,5.001565135615132e-06,ENSG00000147852
KIF2B,2.0629006824517343e-05,ENSG00000141200
TRIM11,1.295588531465223e-05,ENSG00000154370
ITGB1BP2,5.603982056692008e-06,ENSG00000147166
IGLV3-9,7.978622208310715e-08,ENSG00000211670
ZNF189,4.63932288174096e-06,ENSG00000136870
HNF4A,9.090831658237654e-06,ENSG00000101076
